Latitude,Longitude,name,styleUrl,styleHash,styleMapHash,description,ID,FacebookID,Name,Flag,FbURL,TwitterURL,InstaURL,Email,Region,Lat,Lng,gx_media_links
48.59523,7.715836,Strasbourg,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA3gJJW3YUXyZA9e6oiCVDLm77Pok8Xebh74nAGqz0E5CSysSNUd8hdvWNldG6bCnB_ghlVP2oKI4nb5rqFVZExCiIpL6ZpTyEPWRTAYzf2RcTDfP6QYoq8r"" height=""200"" width=""auto"" /><br><br>Rejoindre le groupe Facebook ""Bénévoles L214 Alsace"" : https://www.facebook.com/groups/328506124209659/<br>Contacter par e-mail : reseau-alsace@l214.com<br><br>Contacter Animalsace (http://www.animalsace.org/) par <br>son (http://animalsace.forumactif.com/) forum (http://animalsace.forumactif.com/) ou par<br>mail : contact (at) animalsace.org<<br><br>Avenir Vegan est une association de défense animale (basée en Alsace mais sans réelles limites géographiques) dont l’objectif est de promouvoir un mode de vie vegan et en ce sens agit pour les animaux mais vient également en aide aux humains et à la préservation de la planète. Contacter Avenir Vegan sur Facebook ou par mail : contact@avenirvegan.fr<br><br> Contacter le COPRA : copranimal (at) free.fr<br>http://copranimal.free.fr/<br><br><br><br>Contacter le COPRA (http://copranimal.free.fr/) : copranimal (at) free.fr<br><br><img src=""https://lh3.googleusercontent.com/umsh/ALX7VA2nKm5aE1qVsqY3-0rc7opKIFcNzxUT8rcw4rNsctfOI8VaGUNeZO6p5a4MthtFL4Gj9hPg5YaUJWn6UBP9VflB8zME2T9cSLc0VLNHfsl0COU2oSc"" height=""200"" width=""auto"" />",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA3gJJW3YUXyZA9e6oiCVDLm77Pok8Xebh74nAGqz0E5CSysSNUd8hdvWNldG6bCnB_ghlVP2oKI4nb5rqFVZExCiIpL6ZpTyEPWRTAYzf2RcTDfP6QYoq8r https://lh3.googleusercontent.com/umsh/ALX7VA2nKm5aE1qVsqY3-0rc7opKIFcNzxUT8rcw4rNsctfOI8VaGUNeZO6p5a4MthtFL4Gj9hPg5YaUJWn6UBP9VflB8zME2T9cSLc0VLNHfsl0COU2oSc
49.357571,6.168426,Thionville,#icon-124,4ada875d,[object Object],Groupe actions animales Moselle<br>https://www.facebook.com/Groupeactionsanimalesmoselle/,,,,,,,,,,,,
43.124228,5.928,Toulon,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Var Ouest"" : https://www.facebook.com/groups/132275834097056/<br>Contacter par e-mail : reseau-toulon@l214.com",,,,,,,,,,,,
43.604652,1.444209,Toulouse,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Toulouse"" : https://www.facebook.com/groups/1417961508215965<br>Contacter par e-mail : reseau-toulouse@l214.com<br><br>* Contacter Mouvement pour la Cause Animale (http://causeanimalemouvement.wordpress.com/) : cause.animale.mouv (at) gmail.com",,,,,,,,,,,,
47.394144,0.68484,Tours,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""J'agis pour les animaux en Touraine"" : https://www.facebook.com/groups/810234399155319<br>Contacter par e-mail : reseau-tours@l214.com<br><br>Info végane a pour but d’informer sur l’exploitation animale, d’ouvrir à une autre conception de la vie basée sur l’égalité et la liberté animale (antispécisme) dont le mode de vie végane en est la concrétisation en actes.<br>https://infovegane.wordpress.com/",,,,,,,,,,,,
44.937585,4.888916,Valence,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Valence"" : https://www.facebook.com/groups/219931341960719/<br>Contacter par e-mail : reseau-valence@l214.com<br><br>Contacter AVRE : https://www.facebook.com/association.avre",,,,,,,,,,,,
50.357113,3.518332,Valenciennes,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Valenciennes Nord"" :  https://www.facebook.com/groups/169219433932024/<br>Contacter par e-mail : reseau-valenciennes@l214.com",,,,,,,,,,,,
-41.25108192889329,174.76677468048783,,,,,,141,0,Wellington,🇳🇿,https://fb.me/e/3vsRbxjVY,,,,New Zeland,-41.25108192889329,174.76677468048783,
-43.453025080203304,172.64703501469634,,,,,,140,0,Christchurch,🇳🇿,https://www.facebook.com/events/245934104634631/,,,,New Zeland,-43.453025080203304,172.64703501469634,
-33.843554199910834,151.2202186944765,,,,,,139,0,Sydney,🇦🇺,https://www.facebook.com/events/790254762240088/,,,,Australia,-33.843554199910834,151.2202186944765,
-31.950075,115.844082,,,,,,138,0,Perth,🇦🇺,https://fb.me/e/DEk5UmIH,,,,Australia,-31.950075,115.844082,
-38.98759964776288,144.98329279278062,,,,,,137,0,Melbourne,🇦🇺,https://fb.me/e/65NFJcOHh,,,,Australia,-38.98759964776288,144.98329279278062,
23.87091038240065,86.15301765243721,,,,,,136,0,Gomah,🇨🇬,https://fb.me/e/7AzK85fRn,,,,Africa,23.87091038240065,86.15301765243721,
5.022626597039242,8.355484234249829,,,,,,135,0,Calabar,🇳🇬,https://fb.me/e/13TvF4tm9,,,,Africa,5.022626597039242,8.355484234249829,
33.93714366657029,35.49492590011987,,,,,,134,0,Beirut,🇱🇧,https://fb.me/e/59Jx0nYR8?mibextid=N4tvPT,,,,Middle East,33.93714366657029,35.49492590011987,
32.262064078042236,34.8012725920284,,,,,,133,0,Tel Aviv,🇮🇱,https://fb.me/e/4bDEbEINW?mibextid=N4tvPT,,,,Middle East,32.262064078042236,34.8012725920284,
22.180677881448847,82.2927401003694,,,,,,132,0,Chhattisgarh,🇮🇳,https://fb.me/e/1fMV16c9H,,,,Asia,22.180677881448847,82.2927401003694,
28.536580365671448,77.40318147471147,,,,,,131,0,Noida,🇮🇳,https://fb.me/e/YgQFUyye,,,,Asia,28.536580365671448,77.40318147471147,
28.450028859056694,76.9945383349785,,,,,,130,0,Gurgaon,🇮🇳,https://fb.me/e/fqm9QLaiJ,,,,Asia,28.450028859056694,76.9945383349785,
8.527226967184925,76.92793833412873,,,,,,129,0,Triviandrum,🇮🇳,https://www.facebook.com/events/6314397535280767,,,,Asia,8.527226967184925,76.92793833412873,
22.41395786032679,73.15201008618475,,,,,,128,0,Vadodara,🇮🇳,https://fb.me/e/3ojhPyj8c,,,,Asia,22.41395786032679,73.15201008618475,
25.322601770765527,82.97943106886602,,,,,,127,0,Varanasi,🇮🇳,https://fb.me/e/5vbqdPULK,,,,Asia,25.322601770765527,82.97943106886602,
27.43921550648921,88.42140241991449,,,,,,126,0,Sikkim,🇮🇳,https://fb.me/e/2YlS91zQS,,,,Asia,27.43921550648921,88.42140241991449,
29.450506298585225,77.31662726665203,,,,,,125,0,Shamli,🇮🇳,https://fb.me/e/3UKCBXsah,,,,Asia,29.450506298585225,77.31662726665203,
24.953855582804206,84.01655013866464,,,,,,124,0,Sasaram,🇮🇳,https://fb.me/e/RIAZtz21,,,,Asia,24.953855582804206,84.01655013866464,
22.26376401405108,84.85676274437739,,,,,,123,0,Rourkela,🇮🇳,https://fb.me/e/U8B7qsuK,,,,Asia,22.26376401405108,84.85676274437739,
22.335479218817568,70.80820655832643,,,,,,122,0,Rajkot,🇮🇳,https://fb.me/e/3x9apSO44,,,,Asia,22.335479218817568,70.80820655832643,
30.899729911037,75.86250505665416,,,,,,121,0,Ludhiana,🇮🇳,https://fb.me/e/2V4c7RgTO,,,,Asia,30.899729911037,75.86250505665416,
26.91037469053199,80.94677914283626,,,,,,120,0,Lucknow,🇮🇳,https://fb.me/e/WlMVsQN4,,,,Asia,26.91037469053199,80.94677914283626,
22.868998514183648,88.36263780055167,,,,,,119,0,Kolkata,🇮🇳,https://fb.me/e/2sHYaaJfN,,,,Asia,22.868998514183648,88.36263780055167,
26.910834285851507,75.78298531895747,,,,,,118,0,Jaipur,🇮🇳,https://fb.me/e/IA4XFkrg,,,,Asia,26.910834285851507,75.78298531895747,
26.112130809616303,91.70629657828654,,,,,,117,0,Guwahati,🇮🇳,https://fb.me/e/15Buqrj4S,,,,Asia,26.112130809616303,91.70629657828654,
15.338165424585764,73.83331704834086,,,,,,116,0,Goa,🇮🇳,https://fb.me/e/4mzJe5o47,,,,Asia,15.338165424585764,73.83331704834086,
32.25087759644579,76.31984456906414,,,,,,115,0,Dharamshala,🇮🇳,https://fb.me/e/zc3rCOyw,,,,Asia,32.25087759644579,76.31984456906414,
13.260863615231644,80.25415667123993,,,,,,114,0,Chittorgarh,🇮🇳,https://fb.me/e/30DtSwUqb,,,,Asia,13.260863615231644,80.25415667123993,
13.260863615231644,80.25415667123993,,,,,,113,0,Chennai,🇮🇳,https://fb.me/e/UAutgSsq,,,,Asia,13.260863615231644,80.25415667123993,
21.444725435760745,72.86406622274771,,,,,,112,0,Bareilly,🇮🇳,https://fb.me/e/1aiv4AeKg,,,,Asia,21.444725435760745,72.86406622274771,
13.367755636347049,77.6042285919111,,,,,,111,0,Banglore,🇮🇳,https://fb.me/e/WBVOxuYy,,,,Asia,13.367755636347049,77.6042285919111,
12.005822326265227,79.80812010172002,,,,,,110,0,Auroville,🇮🇳,https://fb.me/e/tGQcckHJ,,,,Asia,12.005822326265227,79.80812010172002,
23.03342836266189,72.54470554591622,,,,,,109,0,Ahmedabad,🇮🇳,https://fb.me/e/2XeVNXIbB,,,,Asia,23.03342836266189,72.54470554591622,
21.173607382045795,72.83173762540756,,,,,,108,0,Surat,🇮🇳,https://fb.me/e/2tqjD5dsy,,,,Asia,21.173607382045795,72.83173762540756,
21.444725435760745,72.86406622274771,,,,,,107,0,Surat,🇮🇳,https://fb.me/e/2tqjD5dsy,,,,Asia,21.444725435760745,72.86406622274771,
30.164545443562282,78.26147820636096,,,,,,106,0,Rishikesh,🇮🇳,https://fb.me/e/2OFyYwBY3,,,,Asia,30.164545443562282,78.26147820636096,
26.543909364538372,80.32675031690917,,,,,,105,0,Kanpur,🇮🇳,https://fb.me/e/4jPj3X5LI,,,,Asia,26.543909364538372,80.32675031690917,
18.843136636877738,73.75206718935763,,,,,,104,0,Pune,🇮🇳,https://fb.me/e/RJHUhF9Z,,,,Asia,18.843136636877738,73.75206718935763,
19.098343,72.859221,,,,,,103,0,Mumbai,🇮🇳,https://fb.me/e/t2IUkOD4k,,,,Asia,19.098343,72.859221,
27.179722,78.041944,,,,,,102,0,Delhi,🇮🇳,https://fb.me/e/wlBgD7dL,,,,Asia,27.179722,78.041944,
17.55215557929024,78.4599591301543,,,,,,101,0,Hyderabad,🇮🇳,https://fb.me/e/1805NXjiu,,,,Asia,17.55215557929024,78.4599591301543,
26.244375926787775,73.02487023302614,,,,,,100,0,Jodhpur,🇮🇳,https://fb.me/e/4wpRkRiS8,,,,Asia,26.244375926787775,73.02487023302614,
23.250207104233123,79.98572025919292,,,,,,99,0,Jabalpur,🇮🇳,https://fb.me/e/F1xi3V6Q,,,,Asia,23.250207104233123,79.98572025919292,
30.72725336121137,76.76946345215839,,,,,,98,0,Chandigrah,🇮🇳,https://fb.me/e/2nLwlPjVH,,,,Asia,30.72725336121137,76.76946345215839,
43.483673363859616,43.60487285375478,,,,,,97,0,Nalchik,🇷🇺,https://fb.me/e/3kwotHC9e?mibextid=N4tvPT,,,,Asia,43.483673363859616,43.60487285375478,
7.528706536308579,125.44512692996642,,,,,,96,0,Davo City,🇵🇭,https://fb.me/e/5nnimNRmF?mibextid=N4tvPT,,,,Asia,7.528706536308579,125.44512692996642,
14.601471,120.983677,,,,,,95,0,Manila,🇵🇭,https://fb.me/e/3yBxdICTt?mibextid=N4tvPT,,,,Asia,14.601471,120.983677,
27.700769,85.30014,,,,,,94,0,Kathmandu,🇳🇵,https://fb.me/e/4HwS36oFx,,,,Asia,27.700769,85.30014,
25.658916761522413,121.41109523980683,,,,,,93,0,Taipei,🇹🇼,https://fb.me/e/4gQ9I4iKF,,,,Asia,25.658916761522413,121.41109523980683,
33.47632525688524,126.80706333870329,,,,,,92,0,Jeju Island,🇰🇷,https://fb.me/e/SVGSBe7j,,,,Asia,33.47632525688524,126.80706333870329,
35.23245750459845,129.0703357504859,,,,,,91,0,Busan,🇰🇷,https://fb.me/e/7uFkg3tdZ,,,,Asia,35.23245750459845,129.0703357504859,
-5.972375958122098,106.76048231978416,,,,,,90,0,Jakarta,🇮🇩,https://fb.me/e/2JZkO5cHT,,,,Asia,-5.972375958122098,106.76048231978416,
35.33911535764452,136.86681210905988,,,,,,89,0,Nagoya,🇯🇵,https://fb.me/e/3jA2TLK0C,,,,Asia,35.33911535764452,136.86681210905988,
35.658581,139.745438,,,,,,88,0,Tokyo,🇯🇵,https://fb.me/e/2ySnn6rY7,,,,Asia,35.658581,139.745438,
34.92334583416106,135.49245409958226,,,,,,87,0,Osaka,🇯🇵,https://fb.me/e/2IFoo2YaV,,,,Asia,34.92334583416106,135.49245409958226,
33.71971008341902,130.41124141518867,,,,,,86,0,Fukuoka,🇯🇵,https://fb.me/e/3AolXZqIh,,,,Asia,33.71971008341902,130.41124141518867,
43.832126353465306,142.39156519398014,,,,,,85,0,Asahikawa,🇯🇵,https://fb.me/e/8GIVvYU70,,,,Asia,43.832126353465306,142.39156519398014,
-16.277770226526183,-68.08957280113137,,,,,,84,0,La Paz,🇧🇴,https://fb.me/e/46YhQLyB2?mibextid=N4tvPT,,,,Central America,-16.277770226526183,-68.08957280113137,
12.107445674575276,-86.24426278277524,,,,,,83,0,Managua,🇳🇮,https://fb.me/e/2XfmU7ij8?mibextid=N4tvPT,,,,Central America,12.107445674575276,-86.24426278277524,
-33.05179855627274,-71.4406528458727,,,,,,82,0,Quilpué,🇨🇱,https://fb.me/e/5tEJ7XQRf?mibextid=N4tvPT,,,,Central America,-33.05179855627274,-71.4406528458727,
-33.3451748395907,-72.20421161030686,,,,,,81,0,Santiago,🇨🇱,https://fb.me/e/3stzAUiwM,,,,Central America,-33.3451748395907,-72.20421161030686,
-6.730424596764242,-79.85894158367701,,,,,,80,0,Chiclayo,🇵🇪,https://fb.me/e/3raml4oa3?mibextid=N4tvPT,,,,Central America,-6.730424596764242,-79.85894158367701,
-12.049346423834125,-75.20962081451825,,,,,,79,0,Huancayo,🇵🇪,https://fb.me/e/6gicbdp1D?mibextid=N4tvPT,,,,Central America,-12.049346423834125,-75.20962081451825,
-11.95550798879631,-77.04317557437079,,,,,,78,0,Lima,🇵🇪,https://fb.me/e/3Z7uHn9Un?mibextid=N4tvPT,,,,Central America,-11.95550798879631,-77.04317557437079,
-14.020638929539098,-75.73449446796566,,,,,,77,0,Ica,🇵🇪,https://fb.me/e/2diQr2Msf?mibextid=N4tvPT,,,,Central America,-14.020638929539098,-75.73449446796566,
-2.1867999705080745,-79.88673837702781,,,,,,76,0,Guayaquil,🇪🇨,https://fb.me/e/1c5fVGJO,,,,Central America,-2.1867999705080745,-79.88673837702781,
3.4811186621226886,-76.56349007841669,,,,,,75,0,Cali,🇨🇴,https://fb.me/e/2ITcY9EGb,,,,Central America,3.4811186621226886,-76.56349007841669,
6.25204894163428,-75.56141573460057,,,,,,74,0,Medellín,🇨🇴,https://fb.me/e/62Wzxdvwx,,,,Central America,6.25204894163428,-75.56141573460057,
20.97724662345703,-89.58222176382249,,,,,,73,0,Merida,🇲🇽,https://www.facebook.com/events/722775249594961/,,,,Central America,20.97724662345703,-89.58222176382249,
18.89559782112097,-97.09919087089827,,,,,,72,0,Orizaba,🇲🇽,https://fb.me/e/2GXF2ubvU?mibextid=N4tvPT,,,,Central America,18.89559782112097,-97.09919087089827,
25.888325434397217,-100.33808679799596,,,,,,71,0,Monterrey,🇲🇽,https://fb.me/e/4iWU4Qdsi?mibextid=N4tvPT,,,,Central America,25.888325434397217,-100.33808679799596,
29.11388155419857,-110.98556534400787,,,,,,70,0,Hermosillo,🇲🇽,https://fb.me/e/FSIOxj1s,,,,Central America,29.11388155419857,-110.98556534400787,
20.670083695095883,-103.34502877938496,,,,,,69,0,Guadalajara,🇲🇽,https://fb.me/e/48o30YkDv?mibextid=N4tvPT,,,,Central America,20.670083695095883,-103.34502877938496,
23.06315009300119,-99.64078208215136,,,,,,68,0,La Laguna,🇲🇽,https://fb.me/e/RpgqyowK,,,,Central America,23.06315009300119,-99.64078208215136,
19.059829755728362,-98.21459763962676,,,,,,67,0,Puebla,🇲🇽,https://fb.me/e/5vJBS3Ibl,,,,Central America,19.059829755728362,-98.21459763962676,
19.385985093986246,-99.1464015837501,,,,,,66,0,Mexico City,🇲🇽,https://fb.me/e/3AauK5tX2,,,,Central America,19.385985093986246,-99.1464015837501,
50.28367923364003,-5.058534421392018,,,,,,65,0,Truro,🇬🇧,https://fb.me/e/5GuNcHhBs,,,,Europe,50.28367923364003,-5.058534421392018,
53.4327597833003,-1.4610824836585956,,,,,,64,0,Sheffield,🇬🇧,https://fb.me/e/2VWjnWDBZ,,,,Europe,53.4327597833003,-1.4610824836585956,
50.86280799936221,-1.0638834658434602,,,,,,63,0,Portsmouth,🇬🇧,https://fb.me/e/2s8B37JD9,,,,Europe,50.86280799936221,-1.0638834658434602,
50.70766898895663,-3.5224761017733663,,,,,,62,0,Plymouth,🇬🇧,https://fb.me/e/3WEdhvIlg,,,,Europe,50.70766898895663,-3.5224761017733663,
51.798506664455715,-1.2450880126754198,,,,,,61,0,Oxford,🇬🇧,https://fb.me/e/23SPpufGI,,,,Europe,51.798506664455715,-1.2450880126754198,
55.008542557758354,-1.627193134906773,,,,,,60,0,Newcastle,🇬🇧,https://fb.me/e/2dSoZZJay,,,,Europe,55.008542557758354,-1.627193134906773,
53.52962133665574,-2.2694778385132612,,,,,,59,0,Manchester,🇬🇧,https://fb.me/e/2QVYeJyJh,,,,Europe,53.52962133665574,-2.2694778385132612,
51.506909,-0.127051,,,,,,58,0,London,🇬🇧,https://fb.me/e/3f8lrlpBO,,,,Europe,51.506909,-0.127051,
57.49023132448335,-4.228231533965176,,,,,,57,0,Inverness,🇬🇧,https://fb.me/e/4LqMzvxLG,,,,Europe,57.49023132448335,-4.228231533965176,
53.80849351386688,-0.34060366841797796,,,,,,56,0,Hull,🇬🇧,https://fb.me/e/PrT2sjJ4,,,,Europe,53.80849351386688,-0.34060366841797796,
55.85884913249498,-4.225600000636194,,,,,,55,0,Glasgow,🇬🇧,https://fb.me/e/4OaTQnXXL,,,,Europe,55.85884913249498,-4.225600000636194,
55.947505489167185,-3.1901644297254665,,,,,,54,0,Edinburgh,🇬🇧,https://fb.me/e/2z7l43hrn,,,,Europe,55.947505489167185,-3.1901644297254665,
52.196709052852476,0.14126973962422412,,,,,,53,0,Cambridge,🇬🇧,https://fb.me/e/3CCnr6tjK,,,,Europe,52.196709052852476,0.14126973962422412,
51.48380166622783,-2.616818676430811,,,,,,52,0,Bristol,🇬🇧,https://fb.me/e/2umjYrQYk,,,,Europe,51.48380166622783,-2.616818676430811,
50.829807802632736,-0.1127150378473175,,,,,,51,0,Brighton,🇬🇧,https://fb.me/e/2JoSUbZbB,,,,Europe,50.829807802632736,-0.1127150378473175,
50.72399131236903,-1.8652350194232905,,,,,,50,0,Bournemouth,🇬🇧,https://fb.me/e/5aSNVysGK,,,,Europe,50.72399131236903,-1.8652350194232905,
52.50395441355175,-1.917884958437811,,,,,,49,0,Birmingham,🇬🇧,https://fb.me/e/2NHaSj7oY,,,,Europe,52.50395441355175,-1.917884958437811,
54.5993737127349,-5.94998450043728,,,,,,48,0,Belfast,🇬🇧,https://fb.me/e/3cicx3BUy,,,,Europe,54.5993737127349,-5.94998450043728,
57.1505530598128,-2.1009950569562674,,,,,,47,0,Aberdeen,🇬🇧,https://fb.me/e/5kk51hiS3,,,,Europe,57.1505530598128,-2.1009950569562674,
37.46314040885843,25.3609327038537,,,,,,46,0,Mykonos,🇬🇷,https://fb.me/e/2VFFhA4B6,,,,Europe,37.46314040885843,25.3609327038537,
43.93956029806688,18.417875302050202,,,,,,45,0,Sarajevo,🇧🇦,https://fb.me/e/3j8ZtgkCc?mibextid=N4tvPT,,,,Europe,43.93956029806688,18.417875302050202,
46.116169609757804,14.481164483891833,,,,,,44,0,Ljubljana,🇸🇮,https://fb.me/e/4cK6NTDe0?mibextid=N4tvPT,,,,Europe,46.116169609757804,14.481164483891833,
35.90221544425884,14.514817179594239,,,,,,43,0,Valetta,🇲🇹,https://fb.me/e/4u4txFhvh?mibextid=N4tvPT,,,,Europe,35.90221544425884,14.514817179594239,
29.302372561759388,-16.531637018802492,,,,,,42,0,Canary Islands,🇪🇸,https://fb.me/e/3R945DtC4,,,,Europe,29.302372561759388,-16.531637018802492,
41.396767537755444,2.161129210284522,,,,,,41,0,Barcelona,🇪🇸,https://fb.me/e/2CVZzukpV,,,,Europe,41.396767537755444,2.161129210284522,
44.92968509140894,20.476534260730375,,,,,,40,0,Belgrade,🇷🇸,https://fb.me/e/16MUMwlNO,,,,Europe,44.92968509140894,20.476534260730375,
44.85512110519227,11.10822619112163,,,,,,39,0,Bologna,🇮🇹,https://fb.me/e/4b7tijOWx?mibextid=N4tvPT,,,,Europe,44.85512110519227,11.10822619112163,
41.902782,12.496366,,,,,,38,0,Rome,🇮🇹,https://fb.me/e/3mE6u2kJC?mibextid=N4tvPT,,,,Europe,41.902782,12.496366,
41.23199668131592,16.894790002825484,,,,,,37,0,Bari,🇮🇹,https://fb.me/e/ecBlVffjI,,,,Europe,41.23199668131592,16.894790002825484,
60.721222626636965,5.025402458318234,,,,,,36,0,Bergen,🇳🇴,https://fb.me/e/4gzngDy9p?mibextid=N4tvPT,,,,Europe,60.721222626636965,5.025402458318234,
59.96164009038569,10.754995419975462,,,,,,35,0,Oslo,🇳🇴,https://fb.me/e/dF6lJ8AWJ?mibextid=N4tvPT,,,,Europe,59.96164009038569,10.754995419975462,
63.42692820715124,10.406914523199806,,,,,,34,0,Trondheim,🇳🇴,https://fb.me/e/62MhcTXvR,,,,Europe,63.42692820715124,10.406914523199806,
52.478369538433746,5.011026919955969,,,,,,33,0,Amsterdam,🇳🇱,https://fb.me/e/2JAi5uGLF,,,,Europe,52.478369538433746,5.011026919955969,
42.4307042387766,19.259994654652967,,,,,,32,0,Podgorica,🇲🇪,https://fb.me/e/5W24eKjSX,,,,Europe,42.4307042387766,19.259994654652967,
48.210033,16.363449,,,,,,31,0,Vienna,🇦🇹,https://facebook.com/events/s/nard-2023-vienna-national-anim/772470923861329/,,,,Europe,48.210033,16.363449,
47.599524200579125,19.029943168910954,,,,,,30,0,Budapest,🇭🇺,https://fb.me/e/6ClZEhWV4,,,,Europe,47.599524200579125,19.029943168910954,
52.73651753104457,17.20932692785616,,,,,,29,0,Poznan,🇵🇱,https://fb.me/e/2y4EHHqMA,,,,Europe,52.73651753104457,17.20932692785616,
51.1101525206472,17.044721718970493,,,,,,28,0,Wroclaw,🇵🇱,https://fb.me/e/3tkAPRqxA,,,,Europe,51.1101525206472,17.044721718970493,
38.80162970593305,-9.132281335360569,,,,,,27,0,Lisbon,🇵🇹,https://fb.me/e/2xj4B4Klo?mibextid=N4tvPT,,,,Europe,38.80162970593305,-9.132281335360569,
47.613936508169516,8.568852551666556,,,,,,26,0,Zurich,🇨🇭,https://fb.me/e/2NnAR6pmE?mibextid=N4tvPT,,,,Europe,47.613936508169516,8.568852551666556,
51.22213837423409,4.405829147111522,,,,,,25,0,Antwerp,🇧🇪,https://fb.me/e/2NnAR6pmE?mibextid=N4tvPT,,,,Europe,51.22213837423409,4.405829147111522,
49.67869415012611,6.110737064872987,,,,,,24,0,Luxembourg,🇱🇺,https://fb.me/e/3vYs85HoR,,,,Europe,49.67869415012611,6.110737064872987,
62.13285089428112,-6.927419223203695,,,,,,23,0,Faroe Island,🇩🇰,https://fb.me/e/476ggIPk0,,,,Europe,62.13285089428112,-6.927419223203695,
55.676071,12.566456,,,,,,22,0,Copenhagen,🇩🇰,https://fb.me/e/D47wpOrf,,,,Europe,55.676071,12.566456,
43.12576109620832,5.9244954322940835,,,,,,21,0,Toulon,🇫🇷,https://fb.me/e/3x1nl33nd,,,,Europe,43.12576109620832,5.9244954322940835,
48.581862588753815,7.741540415153553,,,,,,20,0,Strasbourg,🇫🇷,https://fb.me/e/413VDFiOM,,,,Europe,48.581862588753815,7.741540415153553,
43.5707313246151,43.5707313246151,,,,,,19,0,Aix-en-Provence,🇫🇷,https://fb.me/e/66PHXzAbV,,,,Europe,43.5707313246151,43.5707313246151,
45.75421641321808,4.846457833013913,,,,,,18,0,Lyon,🇫🇷,https://fb.me/e/2scVHIsQ1,,,,Europe,45.75421641321808,4.846457833013913,
43.675819,7.289429,,,,,,17,0,Nice,🇫🇷,https://fb.me/e/2oZfyb1F4,,,,Europe,43.675819,7.289429,
50.30058157280826,8.718179574958835,,,,,,16,0,Frankfurt,🇩🇪,https://fb.me/e/2CKVWJEeY,,,,Europe,50.30058157280826,8.718179574958835,
52.474810661174956,9.718700186761538,,,,,,15,0,Hannover,🇩🇪,https://fb.me/e/7jO0jylTt,,,,Europe,52.474810661174956,9.718700186761538,
52.16050156091045,-106.67197212861315,,,,,,14,506931459445003,Saskatoon,🇨🇦,https://fb.me/e/4evXRquE1,,,,North America,52.16050156091045,-106.67197212861315,
47.454183899417885,-52.89502176275152,,,,,,13,0,St John,🇨🇦,https://fb.me/e/4bCD77MdS?mibextid=N4tvPT,,,,North America,47.454183899417885,-52.89502176275152,
43.65394,-79.390418,,,,,,12,0,Toronto,🇨🇦,https://fb.me/e/2Ee4WVuhl?mibextid=N4tvPT,,,,North America,43.65394,-79.390418,
34.05,-118.25,,,,,,11,615552155223211,Los Angeles,🇺🇸,https://fb.me/e/9kuyVSPpY,,,,North America,34.05,-118.25,
33.477579,-82.025959,,,,,,10,0,Augusta,🇺🇸,https://fb.me/e/6qsTp2zbL,,,,North America,33.477579,-82.025959,
25.762829,-80.195301,,,,,,9,0,Miami,🇺🇸,https://fb.me/e/6bHSpIbR5,,,,North America,25.762829,-80.195301,
39.43197608119749,-94.59304999012717,,,,,,8,0,Joplin,🇺🇸,https://fb.me/e/3fXnBTg91,,,,North America,39.43197608119749,-94.59304999012717,
32.715736,-117.161087,,,,,,7,0,San Diego,🇺🇸,https://fb.me/e/3iJjlCV2l?mibextid=N4tvPT,,,,North America,32.715736,-117.161087,
37.76981650225439,-122.40748486172028,,,,,,6,0,San Francisco,🇺🇸,https://fb.me/e/2TM8ZCsMX,,,,North America,37.76981650225439,-122.40748486172028,
40.67,-73.94,,,,,,5,0,New York,🇺🇸,https://fb.me/e/2aAZ4aYU2,,,,North America,40.67,-73.94,
39.739566,-104.991672,,,,,,4,0,Denver,🇺🇸,https://fb.me/e/2HgQ5Iz0H?mibextid=N4tvPT,,,,North America,39.739566,-104.991672,
35.082215,-106.6311327,,,,,,3,0,Albuquerque,🇺🇸,https://fb.me/e/3lKIwkeCa?mibextid=N4tvPT,,,,North America,35.082215,-106.6311327,
19.969551058443074,-155.24915951534427,,,,,,2,0,Hawaii,🇺🇸,https://fb.me/e/QSlpW16K,,,,North America,19.969551058443074,-155.24915951534427,
32.348426164846124,-110.97713499240739,,,,,,1,0,Tucson,🇺🇸,https://fb.me/e/XFGAWSLD,,,,North America,32.348426164846124,-110.97713499240739,
60.194311,24.958603,Oikeutta Eläimille Helsinki,,,,"https://oikeuttaelaimille.fi/
https://www.facebook.com/oikeuttaelaimillehelsinki/",,,,,,,,,,,,
